11 Jun 2008,Romania,10,6,Uruguay
21 Apr 2007,Belgium,27,29,Moldova
26 Feb 2010,Wales,20,26,France
26 Sep 1998,Australia,25,13,Samoa
25 Apr 1987,Soviet Union,12,13,Romania
06 Jun 2009,Malaysia,43,15,China
10 Apr 1954,France,11,3,England
25 Oct 1994,Hong Kong,93,0,Thailand
11 Jun 2005,Russia,72,0,Ukraine
31 Aug 2002,Uruguay,10,9,United States
04 Apr 1982,Romania,60,18,West Germany
19 Jan 1929,Scotland,6,3,France
23 Apr 2005,Tunisia,3,10,Morocco
09 Oct 1991,Australia,9,3,Samoa
01 Nov 1989,Belgium,12,32,Netherlands
06 Aug 2005,Tanzania,10,20,Mauritius
10 Apr 1983,Romania,13,6,Italy
08 Apr 1998,Portugal,5,61,United States
07 Dec 1958,Italy,6,3,Romania
28 Aug 1999,Australia,28,7,New Zealand
19 Apr 1997,Portugal,21,17,Georgia
12 Jul 2008,Cambodia,0,33,Laos
27 Aug 2011,Ireland,9,20,England
15 Nov 2008,Italy,14,22,Argentina
02 Jun 1990,Namibia,9,18,Wales
04 Jun 1983,New Zealand,16,12,Lions
01 Mar 1996,Namibia,13,15,Zimbabwe
08 Oct 2008,Iran,8,6,Uzbekistan
20 Mar 2010,Germany,17,21,Spain
20 May 1993,Romania,20,37,France
07 Dec 1996,Barbarians,12,39,Australia
30 Sep 1987,Argentina,62,4,Paraguay
24 Mar 2012,Mexico,68,14,Jamaica
09 Jan 2008,Hong Kong,52,27,Chinese Taipei
03 May 2008,Moldova,9,14,Ukraine
25 May 2002,Japan,29,41,Tonga
18 May 1991,Czechoslovakia,25,3,Bulgaria
30 Sep 2006,Luxembourg,16,8,Finland
06 Apr 2002,Latvia,8,32,Denmark
06 Jul 1980,Cook Islands,15,6,Italy
11 Nov 2006,England,18,25,Argentina
09 Oct 1991,Ireland,32,16,Japan
22 Feb 1969,England,22,8,France
26 Apr 1953,France,22,8,Italy
10 Dec 1977,France,9,6,Romania
23 Nov 2002,Italy,3,34,Australia
13 Sep 2003,Burundi,5,18,Rwanda
07 Jun 1997,Argentina,33,13,England
20 Mar 2004,Georgia,23,7,Czech Republic
17 Apr 2004,Malta,20,18,Serbia & Montenegro
17 May 1980,Serbia & Montenegro,14,4,Sweden
07 May 2011,Denmark,27,19,Israel
18 Feb 1978,Wales,22,14,Scotland
10 Dec 1988,Wales,9,15,Romania
14 Jun 1997,Hungary,5,34,Andorra
21 May 1977,Sweden,12,50,Czechoslovakia
15 Oct 2011,Wales,8,9,France
30 May 2009,Poland,14,3,Belgium
27 Apr 1996,Czech Republic,39,6,Denmark
11 Nov 2000,Ireland,78,9,Japan
28 Sep 1996,Poland,16,10,Denmark
13 Oct 2001,Wales,6,36,Ireland
01 May 1994,Croatia,13,23,Ukraine
29 Oct 1977,Brazil,27,33,Chile
18 Sep 1982,Serbia & Montenegro,4,0,Tunisia
14 Nov 1988,Malaysia,6,12,Sri Lanka
26 May 1998,Fiji,51,26,Scotland
13 Jul 1977,New Zealand Maori,19,22,Lions
02 Jan 1922,France,3,3,Scotland
06 Nov 2010,Malta,26,33,Latvia
10 Jun 1995,South Africa,42,14,Samoa
25 Feb 1905,Scotland,5,11,Ireland
20 May 2006,Latvia,18,7,Austria
02 Dec 2009,Peru,13,25,Venezuela
19 Nov 1994,Scotland,10,34,South Africa
03 Feb 1962,Wales,3,8,Scotland
12 Nov 1983,Scotland,25,25,New Zealand
24 Aug 1996,South Africa,26,33,New Zealand
02 Feb 1895,Ireland,3,6,England
21 Oct 1990,Soviet Union,3,10,Romania
12 Nov 2005,Germany,108,0,Serbia & Montenegro
12 Jul 1997,United States,23,28,Wales
02 Jul 1996,South Africa,43,18,Fiji
26 Nov 2005,Bulgaria,27,14,Slovenia
10 Jul 2005,Madagascar,14,18,Uganda
14 Jun 1987,New Zealand,49,6,Wales
20 Jun 2008,Russia,19,23,Uruguay
14 Dec 1912,Wales,0,3,South Africa
11 Apr 1981,Switzerland,16,20,Denmark
20 Oct 1973,Paraguay,9,31,Uruguay
27 Oct 1977,Brazil,13,25,Paraguay
24 Mar 1990,Tonga,9,19,Fiji
13 Mar 1886,Scotland,0,0,England
26 Nov 1995,Andorra,28,23,Sweden
01 Nov 2008,Sweden,6,9,Malta
02 Aug 1969,South Africa,30,11,Australia
26 Sep 1981,Scotland,12,6,Romania
26 Oct 2003,Argentina,15,16,Ireland
25 Nov 1978,Japan,16,4,Korea
28 Oct 2000,Latvia,24,19,Luxembourg
12 Jan 1884,Wales,0,4,Scotland
26 Sep 1992,Hong Kong,9,37,Japan
12 Feb 2011,Belgium,20,5,Moldova
05 Nov 2005,Sweden,16,14,Denmark
27 Apr 1952,Italy,14,6,West Germany
09 Jul 1977,Fiji,13,9,Tonga
13 Apr 1969,Spain,18,0,Morocco
19 Feb 2011,Andorra,42,25,Serbia & Montenegro
27 Mar 1954,Wales,19,13,France
07 May 2000,Latvia,19,30,Czech Republic
13 Oct 1984,Czechoslovakia,4,3,Poland
07 Jul 2007,Cameroon,19,22,Kenya
24 Nov 2001,Switzerland,11,30,Ukraine
29 Jul 1989,New Zealand,49,12,Argentina
07 Nov 1982,West Germany,3,23,Italy
03 Aug 2003,Madagascar,32,30,Uganda
26 Apr 2008,Cayman Islands,11,10,Jamaica
26 Aug 1961,Australia,8,15,France
04 Jun 2011,Malaysia,20,86,Philippines
22 May 2010,Norway,13,16,Slovenia
25 Feb 1973,Portugal,9,6,Italy
22 Nov 1986,Belgium,18,15,Czechoslovakia
28 Oct 1977,Argentina,70,0,Uruguay
17 Jun 1995,South Africa,19,15,France
26 Apr 2008,Trinidad & Tobago,40,24,Guyana
26 Sep 1998,Czech Republic,22,27,Ukraine
27 Nov 1982,Serbia & Montenegro,36,9,Switzerland
25 Mar 1972,Wales,20,6,France
10 Nov 2001,France,20,10,South Africa
14 Oct 1958,Argentina,50,3,Uruguay
25 May 1987,Ireland,6,13,Wales
24 Nov 2001,Belgium,0,26,Croatia
25 Aug 2012,Argentina,16,16,South Africa
22 Mar 1997,Bahamas,3,24,Bermuda
01 May 1985,Zimbabwe,15,13,Kenya
01 Oct 1989,Sweden,12,9,Denmark
17 Jun 2012,Argentina,33,9,Russia
21 Jan 1928,Wales,8,10,England
01 Jul 1939,Belgium,23,6,Netherlands
27 Oct 2002,Spain,3,36,Russia
27 Oct 1973,France,30,18,Japan
20 Oct 2012,Sweden,10,22,Ukraine
24 Nov 2002,Scotland,36,22,Fiji
23 Jun 1951,Australia,0,8,New Zealand
29 Jun 2004,Ghana,0,20,Nigeria
10 Mar 1923,Ireland,5,4,Wales
06 Jun 1981,South Africa,12,10,Ireland
28 May 1987,France,55,12,Romania
14 Mar 1936,Wales,3,0,Ireland
24 Oct 1994,Malaysia,15,23,Chinese Taipei
04 Mar 1995,Ireland,7,25,France
01 Jul 2008,Mauritius,33,6,Mayotte
20 Jul 1996,New Zealand,15,11,South Africa
01 Mar 1978,Romania,60,6,Czechoslovakia
02 May 2009,Russia,53,0,Germany
05 Feb 2011,France,34,21,Scotland
06 Mar 2004,Romania,50,10,Spain
14 Mar 2009,Italy,15,20,Wales
27 Feb 1971,England,14,14,France
04 Feb 2007,Wales,9,19,Ireland
09 Aug 1958,Tonga,16,11,Fiji
26 Aug 2000,South Africa,18,19,Australia
22 Feb 2004,Ireland,36,15,Wales
17 Oct 1998,Latvia,18,13,Sweden
14 Jun 2008,Zambia,18,29,Morocco
20 Feb 1993,Ireland,6,21,France
01 Jul 1949,Netherlands,3,6,Belgium
18 Sep 2004,Norway,9,23,Andorra
28 Oct 2006,Hungary,42,3,Bulgaria
07 May 1978,Spain,20,13,Czechoslovakia
22 May 2010,Japan,94,5,Hong Kong
23 Mar 2002,England,50,10,Wales
01 Nov 2001,Spain,10,92,Australia
23 Apr 1978,Netherlands,52,9,Denmark
31 May 2009,United States,10,27,Ireland
15 Feb 1964,Barbarians,3,36,New Zealand
29 May 2004,Moldova,22,8,Malta
08 Nov 2008,Wales,15,20,South Africa
11 Jan 1997,Wales,34,14,United States
09 Jun 2010,Guam,11,44,Iran
06 Jul 2002,South Africa,60,18,Samoa
13 Jun 1959,Australia,3,24,Lions
01 Jul 1983,Canada,9,37,Italy
07 Mar 1964,Ireland,6,15,Wales
21 Nov 1993,Germany,32,16,Belgium
12 Apr 1884,Wales,5,0,Ireland
21 May 1972,Czechoslovakia,3,22,Romania
03 Apr 1999,Portugal,24,33,Uruguay
11 Jan 1969,France,3,6,Scotland
06 Sep 1952,New Zealand,9,14,Australia
23 Nov 2002,Thailand,20,12,Arabian Gulf
12 Mar 2011,Cyprus,55,8,Bulgaria
21 Jul 2002,Chinese Taipei,3,120,Japan
25 Sep 1975,Chile,15,7,Uruguay
01 Feb 1986,Wales,22,15,Scotland
02 Mar 1895,Scotland,6,0,Ireland
15 Jul 1989,Fiji,18,12,Tonga
11 Jun 1994,Argentina,19,17,Scotland
10 Jan 1970,Ireland,8,8,South Africa
10 Feb 1973,Ireland,18,9,England
29 Sep 2007,Australia,37,6,Canada
03 Jul 1999,Tonga,18,10,Canada
22 May 2004,Malta,35,27,Hungary
04 Oct 1997,Belgium,18,83,Romania
18 May 1974,Namibia,16,23,Lions
17 Mar 2012,Ukraine,35,33,Portugal
11 Nov 2008,Singapore,20,20,Sri Lanka
20 Nov 1982,Spain,3,66,New Zealand Maori
15 Aug 1956,Chile,6,3,Uruguay
16 Jun 2001,South Africa,23,32,France
10 Oct 2004,Brazil,73,3,Peru
19 Mar 1988,England,35,3,Ireland
31 Oct 2004,Hong Kong,29,5,Chinese Taipei
10 Oct 1937,Netherlands,5,42,Romania
19 Sep 2009,New Zealand,33,6,Australia
28 Apr 1982,Poland,38,13,Portugal
05 Oct 2002,Kenya,22,31,Uganda
22 Feb 1930,England,11,5,France
06 Oct 2012,Finland,14,16,Luxembourg
04 Jan 1936,England,13,0,New Zealand
14 Feb 1953,Ireland,9,9,England
06 Feb 2005,Italy,17,28,Ireland
09 May 1998,Hong Kong,23,17,Canada
15 Jun 1996,British Virgin Islands,0,10,Barbados
25 Feb 1939,Ireland,12,3,Scotland
23 Feb 1935,Ireland,12,5,Scotland
24 Oct 1998,Denmark,45,7,Norway
04 May 1991,United States,27,15,Japan
13 Jan 1962,Scotland,3,11,France
23 Nov 1985,West Germany,15,0,Denmark
12 Mar 2011,Germany,23,29,Czech Republic
19 Jun 2010,Australia,20,21,England
27 Oct 1994,Hong Kong,164,13,Singapore
08 Jul 1989,Zimbabwe,16,28,Spain
24 May 2001,Scotland,31,74,Barbarians
01 Sep 2001,Uruguay,14,16,Spain
28 Sep 2002,Kenya,19,12,Zimbabwe
10 May 1997,Canada,53,12,United States
28 Nov 1992,Netherlands,40,6,Andorra
12 Apr 1981,Morocco,6,22,West Germany
16 Aug 1969,South Africa,16,9,Australia
01 Nov 1978,Hong Kong,9,19,Singapore
09 Nov 2002,Scotland,37,10,Romania
03 Dec 2005,Switzerland,8,7,Denmark
10 Mar 2012,Moldova,16,17,Belgium
13 Oct 1973,Brazil,22,3,Paraguay
15 Jan 1921,England,18,3,Wales
31 Oct 1999,France,43,31,New Zealand
06 Nov 2010,Ireland,21,23,South Africa
04 Jun 2005,Thailand,38,48,Sri Lanka
02 Jul 2000,Japan,34,29,Korea
23 Apr 2006,Japan,50,14,Korea
02 Jun 2007,New Zealand,42,11,France
27 Apr 2003,Sweden,16,24,Germany
11 Aug 2007,Scotland,31,21,Ireland
28 Sep 2007,England,36,20,Tonga
28 May 1966,Australia,8,11,Lions
02 Feb 1889,Scotland,2,0,Wales
11 Mar 1893,Wales,2,0,Ireland
01 Feb 1969,Scotland,3,17,Wales
18 Mar 2001,Portugal,23,6,Netherlands
02 Jul 1994,Fiji,20,13,Samoa
21 Oct 1976,Italy,25,3,Japan
03 Sep 2003,Cook Islands,55,5,New Caledonia
06 Oct 1979,Chile,15,34,Argentina
11 Jun 1994,Australia,32,18,Ireland
01 May 2004,Argentina,147,7,Venezuela
25 Oct 1997,Lithuania,25,23,Latvia
06 Oct 2001,Venezuela,55,0,Colombia
02 Dec 2000,England,25,17,South Africa
01 Mar 1890,Ireland,3,3,Wales
07 Jun 2003,Norway,55,20,Finland
12 Oct 1961,Uruguay,5,28,Chile
24 Mar 1990,Portugal,16,10,Morocco
18 Mar 2001,Georgia,43,10,Spain
12 Feb 2006,Wales,28,18,Scotland
11 Jul 1973,Fiji,24,12,Tonga
07 Aug 1983,Australia,29,13,Argentina
28 Jun 2008,Argentina,12,13,Italy
10 Jun 2000,United States,3,83,Ireland
20 Oct 1990,Sri Lanka,13,21,Hong Kong
07 Oct 1989,Brazil,13,44,Uruguay
08 Jun 2008,Austria,9,6,Hungary
28 Sep 1946,New Zealand,14,10,Australia
01 Jul 1981,Kenya,24,34,Zimbabwe
15 Jan 1994,France,35,15,Ireland
17 Jul 2011,Australia,23,32,Samoa
22 May 1993,Argentina,45,20,Japan
11 Nov 2006,Moldova,26,24,Germany
14 May 2000,Croatia,25,9,Ukraine
26 Jun 1993,South Africa,20,20,France
07 Oct 1962,Sweden,9,8,Denmark
21 Nov 2009,Japan,27,6,Canada
08 Nov 1997,Andorra,3,62,Spain
05 Nov 2005,Japan,44,29,Spain
22 Oct 2005,Latvia,18,5,Sweden
24 Jul 1976,South Africa,16,7,New Zealand
28 Sep 1975,Argentina,45,3,Chile
26 Jul 2003,Canada,27,65,New Zealand Maori
25 Jul 1970,New Zealand Maori,11,6,Fiji
19 Mar 2000,Georgia,41,6,Netherlands
06 Feb 1993,Wales,10,9,England
17 Aug 1960,Argentina,6,29,France
07 Jul 2002,Japan,155,3,Chinese Taipei
24 Apr 2010,Moldova,28,19,Ukraine
09 Mar 1895,England,3,6,Scotland
26 Feb 2011,Spain,35,13,Ukraine
24 Oct 2009,Bulgaria,25,12,Luxembourg
14 Apr 1956,France,14,9,England
06 Jun 2009,Lithuania,6,3,Netherlands
23 Aug 2003,Canada,21,11,Uruguay
10 Feb 1962,England,16,0,Ireland
08 Apr 1995,Romania,15,24,France
22 Jun 2002,New Zealand,40,8,Ireland
15 Aug 1998,South Africa,24,23,New Zealand
02 Jun 2002,Spain,34,21,Portugal
03 Sep 1977,Denmark,3,26,Sweden
12 Oct 2003,Ghana,3,29,Nigeria
22 Aug 1964,Brazil,15,8,Uruguay
15 Dec 1996,Wales,20,37,South Africa
14 May 2010,Jordan,8,27,Lebanon
19 Apr 2008,Germany,13,5,Ukraine
20 Aug 1983,Australia,8,18,New Zealand
21 Nov 1998,France,21,32,Australia
09 May 2004,Chinese Taipei,9,62,Japan
13 Dec 2011,United Arab Emirates,3,66,Brazil
06 Feb 1982,Wales,22,12,France
01 Nov 1978,Malaysia,0,0,Hong Kong
06 Oct 2007,France,20,18,New Zealand
23 Mar 1968,Wales,9,14,France
23 Sep 2006,Ivory Coast,18,7,Uganda
22 Nov 1967,Czechoslovakia,9,6,West Germany
19 May 2007,Poland,36,3,Malta
01 May 1993,Germany,31,5,Lithuania
20 Mar 2004,Ireland,19,3,Italy
21 Jun 2009,Russia,29,26,Uruguay
12 Jun 1993,New Zealand,20,18,Lions
02 Oct 2011,Ireland,36,6,Italy
23 Jun 2012,Canada,31,12,Georgia
08 May 1990,Zimbabwe,16,0,Morocco
30 Aug 2003,France,17,16,England
24 Mar 2012,Germany,40,7,Moldova
18 Mar 1905,England,0,8,Scotland
06 Aug 1955,South Africa,22,23,Lions
16 Jun 1990,Argentina,15,19,Canada
17 Mar 1979,Wales,27,3,England
06 Jan 1900,England,3,13,Wales
25 Apr 1999,Germany,27,17,Belgium
11 Aug 2001,New Zealand,15,23,Australia
21 Apr 2012,Hungary,5,44,Israel
07 Jun 1996,New Zealand,51,10,Samoa
26 Sep 1992,Argentina,38,10,Spain
11 Feb 2012,Spain,25,18,Georgia
17 Sep 2011,Australia,6,15,Ireland
17 Oct 1986,Netherlands,23,0,Sweden
26 Jun 2004,Australia,51,15,England
22 Nov 2008,England,6,42,South Africa
03 Mar 1888,Ireland,7,0,Wales
10 Nov 1990,Scotland,49,3,Argentina
15 Apr 1984,West Germany,3,15,Czechoslovakia
06 Feb 1960,Wales,8,0,Scotland
30 Apr 2010,Arabian Gulf,16,9,Hong Kong
12 Feb 1949,Ireland,14,5,England
24 Apr 2010,Hong Kong,32,8,Korea
12 Nov 2000,Germany,12,19,Ukraine
05 May 2007,Netherlands,20,27,Belgium
13 Feb 1932,Ireland,8,11,England
01 Feb 1930,Scotland,12,9,Wales
19 Apr 1997,Bermuda,52,3,Barbados
16 Nov 2003,England,24,7,France
12 Sep 1903,South Africa,8,0,Lions
09 Nov 2002,Switzerland,24,15,Croatia
15 Feb 2004,Italy,9,50,England
19 Oct 1972,Sweden,26,12,Denmark
15 Sep 1985,Paraguay,12,15,Chile
17 Jan 1976,Ireland,10,20,Australia
03 Sep 1938,South Africa,19,3,Lions
20 Mar 1909,Ireland,19,8,France
07 Jan 1967,England,11,23,Australia
23 Jul 2005,South Africa,33,20,Australia
05 Jun 1994,Australia,33,13,Ireland
20 Nov 2010,Greece,13,33,Cyprus
18 Oct 1980,Sweden,0,7,Belgium
11 Dec 1955,Italy,17,6,Czechoslovakia
21 Aug 2011,Japan,20,14,United States
18 Mar 1989,France,19,3,Scotland
04 May 1991,Morocco,13,12,Portugal
10 Apr 2004,Netherlands,14,13,Germany
30 May 2009,Canada,23,32,Wales
31 Jan 1948,Barbarians,9,6,Australia
04 Oct 1997,Argentina,50,10,Chile
17 Mar 1968,Morocco,6,5,Spain
07 Feb 1891,Ireland,0,9,England
03 Oct 1991,England,12,18,New Zealand
05 Aug 1961,New Zealand,5,3,France
13 Sep 1983,Morocco,10,3,Spain
09 Mar 2008,France,25,13,Italy
15 Oct 1999,Ireland,44,14,Romania
13 Nov 2004,Luxembourg,5,6,Denmark
05 Oct 2003,Ghana,29,8,Mauritania
12 May 1984,Romania,28,22,Scotland
06 Sep 2003,England,45,14,France
12 Mar 1938,Wales,11,5,Ireland
09 Sep 2007,Scotland,56,10,Portugal
23 Feb 2008,Monaco,9,21,Greece
29 May 2004,Cameroon,6,18,Morocco
01 Nov 1981,France,17,9,Romania
27 Sep 2008,Norway,15,26,Hungary
21 Jul 2002,Uganda,8,12,Kenya
22 Jul 1995,New Zealand,28,16,Australia
08 Oct 2005,Croatia,26,9,Serbia & Montenegro
20 Mar 2010,Wales,33,10,Italy
14 Dec 1969,France,14,9,Romania
19 Jul 1992,Latvia,3,28,Georgia
16 Dec 1984,Spain,19,33,Romania
17 Mar 2001,Scotland,23,19,Italy
24 Jul 1999,New Zealand,34,15,Australia
30 Apr 1994,Morocco,20,15,Portugal
18 May 1996,Hong Kong,33,9,Japan
19 Jun 2010,South Africa,29,13,Italy
04 Apr 1998,England,35,17,Ireland
26 Mar 1955,France,11,16,Wales
30 Oct 2010,Japan,10,13,Samoa
22 Sep 1928,New Zealand Maori,9,8,Australia
04 Sep 2010,South Africa,39,41,Australia
27 Feb 1965,Scotland,6,16,Ireland
05 Jun 2010,Romania,61,7,Ukraine
31 Jan 1920,England,8,3,France
18 Apr 1998,Belgium,16,19,Netherlands
11 Sep 1993,Sweden,25,6,Andorra
26 Feb 1921,Ireland,9,8,Scotland
14 Sep 2003,Hong Kong,21,19,Chinese Taipei
03 Jan 1948,England,0,11,Australia
15 Aug 1914,Australia,7,22,New Zealand
02 Jul 1983,New Zealand,15,8,Lions
10 Oct 1987,Denmark,100,0,Finland
01 Jan 1985,Belgium,3,15,Netherlands
20 Aug 1999,Japan,30,7,Spain
13 Jun 1987,Australia,24,30,France
14 Nov 1982,France,25,12,Argentina
18 Jul 2009,Samoa,73,12,Papua New Guinea
26 Apr 1998,Germany,9,24,Spain
21 Jun 1997,New Zealand,93,8,Argentina
24 Nov 1951,Scotland,0,44,South Africa
11 Apr 1973,Switzerland,4,23,Portugal
29 Apr 2001,Denmark,10,21,Germany
08 May 2004,Sweden,0,16,Netherlands
18 Aug 1926,Fiji,3,6,Tonga
01 Jul 1950,New Zealand,6,3,Lions
26 Jun 1999,Fiji,39,37,Tonga
04 Oct 1969,Argentina,41,6,Uruguay
21 Sep 2002,Kenya,18,13,Cameroon
07 Oct 2006,Italy,83,0,Portugal
27 Oct 1998,Hong Kong,20,11,Korea
04 Feb 2006,England,47,13,Wales
10 Oct 1999,Italy,25,28,Tonga
29 Mar 1952,England,3,0,Ireland
29 Apr 1995,Czech Republic,18,19,Portugal
24 May 2008,Serbia & Montenegro,19,8,Armenia
12 Apr 1981,Romania,35,9,Italy
04 Feb 1961,Barbarians,6,0,South Africa
25 Feb 2012,Georgia,32,7,Portugal
24 May 1981,Uruguay,33,3,Chile
06 Dec 2008,Cyprus,24,3,Monaco
08 May 2004,Serbia & Montenegro,20,43,Moldova
29 Sep 1991,Finland,18,3,Norway
23 Feb 2003,France,38,3,Scotland
22 Mar 1998,Scotland,20,34,England
02 Jul 1976,Bulgaria,0,100,Romania
25 Apr 2009,Netherlands,27,9,Malta
21 Mar 2009,England,26,12,Scotland
27 Jun 1998,New Zealand,40,10,England
04 Feb 1984,Scotland,18,6,England
19 Aug 1978,New Zealand,13,12,Australia
25 Apr 1981,Serbia & Montenegro,0,17,Morocco
07 Jul 1979,New Zealand,23,9,France
18 Jun 1994,Morocco,16,16,Namibia
29 Jun 2002,New Zealand,68,18,Fiji
20 May 2006,Czech Republic,10,18,Portugal
25 Feb 2012,Belgium,58,3,Netherlands
20 Nov 2003,New Zealand,40,13,France
20 Nov 1983,Romania,19,3,Soviet Union
20 Aug 1955,New Zealand,16,8,Australia
18 Mar 2000,Wales,26,18,Scotland
19 Jan 2002,Monaco,60,3,Norway
27 Jul 1974,South Africa,13,13,Lions
30 Oct 2004,Singapore,41,34,Thailand
13 Aug 1960,South Africa,11,11,New Zealand
13 May 1989,Romania,3,58,England
22 Nov 1997,Scotland,8,37,Australia
07 Nov 1998,Slovenia,25,9,Austria
17 May 2008,Botswana,25,7,Swaziland
01 Feb 1986,France,29,9,Ireland
16 Jan 1926,Wales,3,3,England
21 Sep 1974,Sweden,24,0,Denmark
18 Nov 1995,England,14,24,South Africa
21 Jun 2008,Venezuela,32,15,Colombia
20 Apr 1991,Tunisia,16,10,Portugal
30 May 1995,France,54,18,Ivory Coast
24 Sep 1995,Paraguay,9,103,Argentina
24 Oct 1970,Barbarians,9,29,Fiji
16 Jan 1937,England,4,3,Wales
08 Feb 1986,Italy,18,4,Tunisia
26 Apr 2008,Georgia,22,20,Spain
09 Sep 2006,Kenya,30,26,Namibia
29 Jun 2008,Paraguay,6,15,Brazil
21 Oct 1973,Czechoslovakia,32,3,Serbia & Montenegro
29 Sep 2001,Kenya,44,17,Uganda
06 Mar 2004,Georgia,9,3,Russia
23 Sep 2007,Australia,55,12,Fiji
18 Mar 1911,England,13,8,Scotland
24 Feb 1962,France,13,0,England
03 Mar 1979,England,7,6,France
27 Jun 2009,Cook Islands,29,7,Niue
28 May 1978,Czechoslovakia,3,14,Poland
09 Oct 1991,Wales,16,7,Argentina
12 Oct 1998,Jamaica,5,69,Trinidad & Tobago
25 Aug 1962,New Zealand,9,9,Australia
28 Mar 2009,Laos,8,3,Cambodia
24 Jun 2003,Malaysia,20,13,India
03 May 1980,West Germany,6,6,Serbia & Montenegro
22 Oct 1994,Russia,29,6,Netherlands
20 Jan 1912,England,8,0,Wales
06 Apr 2002,Spain,63,3,Netherlands
18 Nov 2006,Germany,32,13,Belgium
04 Oct 1979,Chile,27,13,Paraguay
02 Feb 1952,Wales,11,0,Scotland
14 May 2011,Kazakhstan,34,18,Sri Lanka
02 Nov 1980,Italy,3,4,Soviet Union
24 Sep 2011,New Zealand,37,17,France
16 Sep 1998,Ivory Coast,0,32,Zimbabwe
28 Oct 2004,Korea,63,7,Chinese Taipei
18 Sep 1996,Canada,23,18,United States
14 Sep 1996,Argentina,29,26,United States
23 Sep 2005,Brazil,38,14,Peru
12 Mar 2005,Swaziland,24,23,Zambia
07 Apr 2007,Georgia,98,3,Czech Republic
07 Sep 1963,Fiji,25,9,Tonga
16 Sep 1951,Argentina,13,3,Chile
24 Apr 1999,Sweden,33,10,Norway
16 Oct 1999,Argentina,33,12,Japan
25 Jun 1972,Australia,15,16,France
14 Jun 2003,Uganda,21,22,Kenya
17 Oct 1998,Paraguay,17,58,Chile
03 May 2008,Israel,20,12,Luxembourg
13 Nov 2010,England,35,18,Australia
19 May 2002,Japan,59,19,Russia
19 Jun 1965,Australia,18,11,South Africa
25 Mar 1956,West Germany,3,12,Italy
10 Sep 2005,Serbia & Montenegro,22,22,Bosnia & Herzegovina
25 Nov 2006,Korea,0,54,Japan
10 Feb 1968,England,9,9,Ireland
16 Feb 2003,Spain,19,52,Russia
21 Jan 1933,England,3,7,Wales
02 Jul 1957,Belgium,5,36,Romania
30 Jun 1984,Fiji,17,10,Samoa
21 Mar 2009,Wales,15,17,Ireland
13 Mar 2011,England,22,16,Scotland
16 Oct 1999,Switzerland,18,22,Czech Republic
25 Oct 2003,Denmark,21,3,Slovenia
13 May 1993,Belgium,6,67,Spain
16 Jun 2007,Romania,28,16,Namibia
20 Mar 1926,England,9,17,Scotland
10 Jun 2001,Japan,10,64,Wales
10 Jun 1961,Australia,24,6,Fiji
26 Nov 2010,Burundi,6,19,Rwanda
31 May 1986,United States,9,9,Japan
10 May 2003,Moldova,47,11,Hungary
19 Jul 2008,Australia,16,9,South Africa
11 Sep 2011,South Africa,17,16,Wales
02 Jul 1974,East Germany,0,49,Romania
30 Oct 2003,Romania,37,7,Namibia
20 Jul 1929,Australia,17,9,New Zealand
16 Jun 2001,United States,19,48,England
01 Jul 1990,Belgium,15,9,Netherlands
29 May 1987,Tonga,16,29,Wales
04 Jun 1995,Argentina,25,31,Italy
10 Dec 2011,Brazil,25,27,Kenya
12 Feb 2005,Italy,8,38,Wales
01 Oct 2011,England,16,12,Scotland
30 Apr 1983,Serbia & Montenegro,23,3,Belgium
19 Mar 1988,Wales,9,10,France
12 Nov 2011,Moldova,17,17,Poland
10 May 2008,Armenia,25,0,Serbia & Montenegro
19 May 2001,Latvia,37,0,Norway
31 May 1995,England,27,20,Italy
12 Mar 1887,Ireland,3,4,Wales
26 Feb 2011,Italy,16,24,Wales
11 May 2011,Jordan,8,26,Qatar
07 Oct 1989,Belgium,8,37,Samoa
22 Mar 1906,France,8,35,England
08 Feb 2000,Portugal,30,32,Georgia
16 Jan 1971,France,13,8,Scotland
24 Apr 1982,Denmark,12,16,Belgium
01 Jul 1995,Samoa,35,17,Fiji
24 Jun 1899,Australia,13,3,Lions
24 Mar 1990,Ireland,14,8,Wales
05 Apr 2008,Denmark,13,28,Switzerland
10 Apr 1983,Netherlands,6,13,Portugal
22 Aug 1992,South Africa,3,26,Australia
18 Sep 1973,Czechoslovakia,36,7,Bulgaria
05 May 2001,Switzerland,38,25,Andorra
12 Nov 2011,Kenya,16,7,Tunisia
10 Apr 2004,Denmark,25,19,Belgium
11 Jun 2005,India,48,12,Malaysia
14 Aug 1927,Argentina,3,34,Lions
28 Jan 1956,France,14,8,Ireland
22 May 2010,Korea,25,32,Kazakhstan
12 Jun 1988,Australia,28,8,England
01 Jun 1934,Tonga,6,16,Fiji
16 Apr 2011,Philippines,10,74,Hong Kong
16 Apr 2005,Bulgaria,15,23,Malta
20 May 1998,Serbia & Montenegro,44,0,Lithuania
18 May 1930,Germany,5,0,Spain
18 Apr 2009,Malta,32,19,Latvia
10 Nov 2001,Italy,66,10,Fiji
24 Nov 2002,Germany,26,26,Ukraine
11 Feb 1956,England,20,0,Ireland
04 May 1975,Spain,12,16,Romania
14 May 1994,Romania,26,12,Italy
06 Nov 2010,Belgium,12,43,Canada
14 Feb 1959,Ireland,0,3,England
04 May 1996,Serbia & Montenegro,30,12,Andorra
